geocod,geodsg,dim_3,dim_3_t,dim_4,dim_4_t,dim_5,dim_5_t,ind_string,valor,ano_referencia
15,Algarve,2,M,5,30 - 34 anos,23,3.º ciclo,2 036,2036,2021
15,Algarve,T,HM,10,55 - 59 anos,1,Nenhum,2 066,2066,2021
15,Algarve,T,HM,T,Total,55,Doutoramento,2 071,2071,2021
15,Algarve,2,M,4,25 - 29 anos,2,Ensino básico,2 075,2075,2021
15,Algarve,T,HM,5,30 - 34 anos,54,Mestrado,2 076,2076,2021
15,Algarve,T,HM,14,75 ou mais anos,22,2.º ciclo,2 099,2099,2021
15,Algarve,1,H,6,35 - 39 anos,53,Licenciatura,2 124,2124,2021
15,Algarve,T,HM,8,45 - 49 anos,21,1.º ciclo,2 129,2129,2021
15,Algarve,1,H,9,50 - 54 anos,21,1.º ciclo,2 132,2132,2021
15,Algarve,1,H,9,50 - 54 anos,5,Ensino superior,2 144,2144,2021
15,Algarve,2,M,12,65 - 69 anos,23,3.º ciclo,2 149,2149,2021
15,Algarve,2,M,T,Total,4,Ensino pós-secundário,2 180,2180,2021
15,Algarve,1,H,13,70 - 74 anos,23,3.º ciclo,2 186,2186,2021
15,Algarve,T,HM,2,15 - 19 anos,22,2.º ciclo,2 187,2187,2021
15,Algarve,2,M,9,50 - 54 anos,22,2.º ciclo,2 227,2227,2021
15,Algarve,2,M,3,20 - 24 anos,53,Licenciatura,2 241,2241,2021
15,Algarve,2,M,10,55 - 59 anos,22,2.º ciclo,2 248,2248,2021
15,Algarve,1,H,14,75 ou mais anos,23,3.º ciclo,2 329,2329,2021
15,Algarve,2,M,11,60 - 64 anos,5,Ensino superior,2 348,2348,2021
15,Algarve,1,H,8,45 - 49 anos,53,Licenciatura,2 352,2352,2021
15,Algarve,T,HM,12,65 - 69 anos,53,Licenciatura,2 403,2403,2021
15,Algarve,T,HM,12,65 - 69 anos,22,2.º ciclo,2 408,2408,2021
15,Algarve,1,H,4,25 - 29 anos,5,Ensino superior,2 481,2481,2021
15,Algarve,T,HM,13,70 - 74 anos,3,Ensino secundário,2 511,2511,2021
15,Algarve,T,HM,14,75 ou mais anos,3,Ensino secundário,2 519,2519,2021
15,Algarve,2,M,9,50 - 54 anos,53,Licenciatura,2 577,2577,2021
15,Algarve,T,HM,14,75 ou mais anos,5,Ensino superior,2 577,2577,2021
15,Algarve,1,H,7,40 - 44 anos,53,Licenciatura,2 588,2588,2021
15,Algarve,2,M,12,65 - 69 anos,3,Ensino secundário,2 591,2591,2021
15,Algarve,T,HM,7,40 - 44 anos,22,2.º ciclo,2 603,2603,2021
15,Algarve,2,M,5,30 - 34 anos,2,Ensino básico,2 635,2635,2021
15,Algarve,T,HM,13,70 - 74 anos,5,Ensino superior,2 641,2641,2021
15,Algarve,1,H,11,60 - 64 anos,23,3.º ciclo,2 642,2642,2021
15,Algarve,2,M,6,35 - 39 anos,23,3.º ciclo,2 643,2643,2021
15,Algarve,2,M,3,20 - 24 anos,5,Ensino superior,2 649,2649,2021
15,Algarve,1,H,3,20 - 24 anos,23,3.º ciclo,2 660,2660,2021
15,Algarve,1,H,12,65 - 69 anos,3,Ensino secundário,2 666,2666,2021
15,Algarve,1,H,5,30 - 34 anos,5,Ensino superior,2 667,2667,2021
15,Algarve,1,H,T,Total,4,Ensino pós-secundário,2 667,2667,2021
15,Algarve,T,HM,11,60 - 64 anos,53,Licenciatura,2 671,2671,2021
15,Algarve,1,H,10,55 - 59 anos,22,2.º ciclo,2 728,2728,2021
15,Algarve,1,H,8,45 - 49 anos,22,2.º ciclo,2 733,2733,2021
15,Algarve,1,H,4,25 - 29 anos,23,3.º ciclo,2 793,2793,2021
15,Algarve,2,M,10,55 - 59 anos,21,1.º ciclo,2 819,2819,2021
15,Algarve,T,HM,11,60 - 64 anos,1,Nenhum,2 830,2830,2021
15,Algarve,2,M,10,55 - 59 anos,5,Ensino superior,2 891,2891,2021
15,Algarve,2,M,4,25 - 29 anos,53,Licenciatura,2 917,2917,2021
15,Algarve,1,H,T,Total,52,Bacharelato,2 954,2954,2021
15,Algarve,2,M,11,60 - 64 anos,23,3.º ciclo,3 016,3016,2021
15,Algarve,T,HM,10,55 - 59 anos,53,Licenciatura,3 106,3106,2021
15,Algarve,1,H,10,55 - 59 anos,23,3.º ciclo,3 114,3114,2021
15,Algarve,1,H,5,30 - 34 anos,23,3.º ciclo,3 161,3161,2021
15,Algarve,1,H,3,20 - 24 anos,2,Ensino básico,3 171,3171,2021
15,Algarve,1,H,9,50 - 54 anos,22,2.º ciclo,3 179,3179,2021
15,Algarve,1,H,6,35 - 39 anos,5,Ensino superior,3 193,3193,2021
15,Algarve,2,M,5,30 - 34 anos,53,Licenciatura,3 201,3201,2021
15,Algarve,2,M,7,40 - 44 anos,23,3.º ciclo,3 227,3227,2021
15,Algarve,1,H,11,60 - 64 anos,3,Ensino secundário,3 274,3274,2021
15,Algarve,1,H,10,55 - 59 anos,21,1.º ciclo,3 339,3339,2021
15,Algarve,1,H,8,45 - 49 anos,5,Ensino superior,3 366,3366,2021
15,Algarve,1,H,4,25 - 29 anos,2,Ensino básico,3 437,3437,2021
15,Algarve,2,M,6,35 - 39 anos,2,Ensino básico,3 449,3449,2021
15,Algarve,2,M,10,55 - 59 anos,23,3.º ciclo,3 471,3471,2021
15,Algarve,1,H,2,15 - 19 anos,3,Ensino secundário,3 488,3488,2021
15,Algarve,2,M,8,45 - 49 anos,23,3.º ciclo,3 518,3518,2021
15,Algarve,T,HM,13,70 - 74 anos,1,Nenhum,3 528,3528,2021
15,Algarve,T,HM,3,20 - 24 anos,53,Licenciatura,3 537,3537,2021
15,Algarve,1,H,10,55 - 59 anos,3,Ensino secundário,3 543,3543,2021
15,Algarve,T,HM,12,65 - 69 anos,1,Nenhum,3 561,3561,2021
15,Algarve,1,H,9,50 - 54 anos,23,3.º ciclo,3 573,3573,2021
15,Algarve,2,M,9,50 - 54 anos,5,Ensino superior,3 615,3615,2021
15,Algarve,1,H,7,40 - 44 anos,5,Ensino superior,3 634,3634,2021
15,Algarve,2,M,9,50 - 54 anos,23,3.º ciclo,3 659,3659,2021
15,Algarve,T,HM,9,50 - 54 anos,21,1.º ciclo,3 767,3767,2021
15,Algarve,2,M,2,15 - 19 anos,3,Ensino secundário,3 779,3779,2021
15,Algarve,T,HM,11,60 - 64 anos,22,2.º ciclo,3 793,3793,2021
15,Algarve,2,M,11,60 - 64 anos,3,Ensino secundário,3 844,3844,2021
15,Algarve,1,H,9,50 - 54 anos,3,Ensino secundário,3 912,3912,2021
15,Algarve,T,HM,12,65 - 69 anos,5,Ensino superior,3 961,3961,2021
15,Algarve,T,HM,9,50 - 54 anos,53,Licenciatura,3 971,3971,2021
15,Algarve,T,HM,12,65 - 69 anos,23,3.º ciclo,3 991,3991,2021
15,Algarve,2,M,T,Total,52,Bacharelato,3 996,3996,2021
15,Algarve,2,M,4,25 - 29 anos,5,Ensino superior,4 101,4101,2021
15,Algarve,2,M,8,45 - 49 anos,53,Licenciatura,4 161,4161,2021
15,Algarve,1,H,6,35 - 39 anos,23,3.º ciclo,4 165,4165,2021
15,Algarve,T,HM,11,60 - 64 anos,5,Ensino superior,4 167,4167,2021
15,Algarve,2,M,6,35 - 39 anos,53,Licenciatura,4 189,4189,2021
15,Algarve,1,H,5,30 - 34 anos,2,Ensino básico,4 204,4204,2021
15,Algarve,T,HM,13,70 - 74 anos,23,3.º ciclo,4 216,4216,2021
15,Algarve,T,HM,3,20 - 24 anos,23,3.º ciclo,4 231,4231,2021
15,Algarve,T,HM,3,20 - 24 anos,5,Ensino superior,4 255,4255,2021
15,Algarve,T,HM,8,45 - 49 anos,22,2.º ciclo,4 261,4261,2021
15,Algarve,2,M,11,60 - 64 anos,21,1.º ciclo,4 277,4277,2021
15,Algarve,1,H,8,45 - 49 anos,23,3.º ciclo,4 286,4286,2021
15,Algarve,T,HM,14,75 ou mais anos,23,3.º ciclo,4 335,4335,2021
15,Algarve,1,H,11,60 - 64 anos,21,1.º ciclo,4 383,4383,2021
15,Algarve,T,HM,4,25 - 29 anos,23,3.º ciclo,4 499,4499,2021
15,Algarve,1,H,7,40 - 44 anos,23,3.º ciclo,4 566,4566,2021
15,Algarve,1,H,14,75 ou mais anos,1,Nenhum,4 568,4568,2021
15,Algarve,2,M,4,25 - 29 anos,3,Ensino secundário,4 577,4577,2021
15,Algarve,2,M,7,40 - 44 anos,2,Ensino básico,4 582,4582,2021
15,Algarve,2,M,5,30 - 34 anos,3,Ensino secundário,4 604,4604,2021
15,Algarve,T,HM,10,55 - 59 anos,5,Ensino superior,4 624,4624,2021
15,Algarve,T,HM,4,25 - 29 anos,53,Licenciatura,4 649,4649,2021
15,Algarve,2,M,10,55 - 59 anos,3,Ensino secundário,4 653,4653,2021
15,Algarve,2,M,5,30 - 34 anos,5,Ensino superior,4 711,4711,2021
15,Algarve,1,H,6,35 - 39 anos,3,Ensino secundário,4 787,4787,2021
15,Algarve,2,M,1,Menos de 15 anos,21,1.º ciclo,4 806,4806,2021
15,Algarve,2,M,7,40 - 44 anos,53,Licenciatura,4 839,4839,2021
15,Algarve,1,H,5,30 - 34 anos,3,Ensino secundário,4 844,4844,2021
15,Algarve,1,H,T,Total,54,Mestrado,4 847,4847,2021
15,Algarve,T,HM,T,Total,4,Ensino pós-secundário,4 847,4847,2021
15,Algarve,1,H,8,45 - 49 anos,3,Ensino secundário,4 925,4925,2021
15,Algarve,T,HM,10,55 - 59 anos,22,2.º ciclo,4 976,4976,2021
15,Algarve,T,HM,5,30 - 34 anos,53,Licenciatura,5 003,5003,2021
15,Algarve,T,HM,3,20 - 24 anos,2,Ensino básico,5 019,5019,2021
15,Algarve,1,H,4,25 - 29 anos,3,Ensino secundário,5 091,5091,2021
15,Algarve,1,H,1,Menos de 15 anos,21,1.º ciclo,5 125,5125,2021
15,Algarve,2,M,6,35 - 39 anos,3,Ensino secundário,5 187,5187,2021
15,Algarve,T,HM,5,30 - 34 anos,23,3.º ciclo,5 197,5197,2021
15,Algarve,2,M,9,50 - 54 anos,3,Ensino secundário,5 256,5256,2021
15,Algarve,T,HM,12,65 - 69 anos,3,Ensino secundário,5 257,5257,2021
15,Algarve,1,H,7,40 - 44 anos,3,Ensino secundário,5 312,5312,2021
15,Algarve,T,HM,9,50 - 54 anos,22,2.º ciclo,5 406,5406,2021
15,Algarve,T,HM,4,25 - 29 anos,2,Ensino básico,5 512,5512,2021
15,Algarve,2,M,8,45 - 49 anos,5,Ensino superior,5 587,5587,2021
15,Algarve,T,HM,11,60 - 64 anos,23,3.º ciclo,5 658,5658,2021
15,Algarve,1,H,6,35 - 39 anos,2,Ensino básico,5 722,5722,2021
15,Algarve,T,HM,9,50 - 54 anos,5,Ensino superior,5 759,5759,2021
15,Algarve,2,M,6,35 - 39 anos,5,Ensino superior,5 823,5823,2021
15,Algarve,1,H,12,65 - 69 anos,21,1.º ciclo,5 835,5835,2021
15,Algarve,2,M,1,Menos de 15 anos,22,2.º ciclo,5 875,5875,2021
15,Algarve,2,M,8,45 - 49 anos,2,Ensino básico,5 902,5902,2021
15,Algarve,2,M,7,40 - 44 anos,3,Ensino secundário,6 093,6093,2021
15,Algarve,1,H,1,Menos de 15 anos,22,2.º ciclo,6 131,6131,2021
15,Algarve,T,HM,10,55 - 59 anos,21,1.º ciclo,6 158,6158,2021
15,Algarve,2,M,8,45 - 49 anos,3,Ensino secundário,6 177,6177,2021
15,Algarve,1,H,13,70 - 74 anos,21,1.º ciclo,6 199,6199,2021
15,Algarve,2,M,2,15 - 19 anos,23,3.º ciclo,6 213,6213,2021
15,Algarve,2,M,3,20 - 24 anos,3,Ensino secundário,6 239,6239,2021
15,Algarve,T,HM,6,35 - 39 anos,53,Licenciatura,6 313,6313,2021
15,Algarve,2,M,7,40 - 44 anos,5,Ensino superior,6 326,6326,2021
15,Algarve,2,M,12,65 - 69 anos,21,1.º ciclo,6 340,6340,2021
15,Algarve,1,H,3,20 - 24 anos,3,Ensino secundário,6 500,6500,2021
15,Algarve,T,HM,8,45 - 49 anos,53,Licenciatura,6 513,6513,2021
15,Algarve,T,HM,4,25 - 29 anos,5,Ensino superior,6 582,6582,2021
15,Algarve,T,HM,10,55 - 59 anos,23,3.º ciclo,6 585,6585,2021
15,Algarve,T,HM,6,35 - 39 anos,23,3.º ciclo,6 808,6808,2021
15,Algarve,T,HM,5,30 - 34 anos,2,Ensino básico,6 839,6839,2021
15,Algarve,1,H,7,40 - 44 anos,2,Ensino básico,6 885,6885,2021
15,Algarve,T,HM,T,Total,52,Bacharelato,6 950,6950,2021
15,Algarve,1,H,2,15 - 19 anos,23,3.º ciclo,6 981,6981,2021
15,Algarve,2,M,T,Total,54,Mestrado,7 026,7026,2021
15,Algarve,2,M,13,70 - 74 anos,21,1.º ciclo,7 041,7041,2021
15,Algarve,T,HM,11,60 - 64 anos,3,Ensino secundário,7 118,7118,2021
15,Algarve,2,M,2,15 - 19 anos,2,Ensino básico,7 158,7158,2021
15,Algarve,T,HM,9,50 - 54 anos,23,3.º ciclo,7 232,7232,2021
15,Algarve,T,HM,2,15 - 19 anos,3,Ensino secundário,7 267,7267,2021
15,Algarve,T,HM,5,30 - 34 anos,5,Ensino superior,7 378,7378,2021
15,Algarve,T,HM,7,40 - 44 anos,53,Licenciatura,7 427,7427,2021
15,Algarve,2,M,9,50 - 54 anos,2,Ensino básico,7 521,7521,2021
15,Algarve,T,HM,7,40 - 44 anos,23,3.º ciclo,7 793,7793,2021
15,Algarve,T,HM,8,45 - 49 anos,23,3.º ciclo,7 804,7804,2021
15,Algarve,T,HM,10,55 - 59 anos,3,Ensino secundário,8 196,8196,2021
15,Algarve,2,M,14,75 ou mais anos,1,Nenhum,8 215,8215,2021
15,Algarve,1,H,8,45 - 49 anos,2,Ensino básico,8 292,8292,2021
15,Algarve,1,H,2,15 - 19 anos,2,Ensino básico,8 347,8347,2021
15,Algarve,2,M,10,55 - 59 anos,2,Ensino básico,8 538,8538,2021
15,Algarve,T,HM,11,60 - 64 anos,21,1.º ciclo,8 660,8660,2021
15,Algarve,1,H,12,65 - 69 anos,2,Ensino básico,8 771,8771,2021
15,Algarve,1,H,9,50 - 54 anos,2,Ensino básico,8 884,8884,2021
15,Algarve,T,HM,8,45 - 49 anos,5,Ensino superior,8 953,8953,2021
15,Algarve,1,H,11,60 - 64 anos,2,Ensino básico,8 965,8965,2021
15,Algarve,T,HM,6,35 - 39 anos,5,Ensino superior,9 016,9016,2021
15,Algarve,2,M,11,60 - 64 anos,2,Ensino básico,9 146,9146,2021
15,Algarve,T,HM,9,50 - 54 anos,3,Ensino secundário,9 168,9168,2021
15,Algarve,T,HM,6,35 - 39 anos,2,Ensino básico,9 171,9171,2021
15,Algarve,1,H,10,55 - 59 anos,2,Ensino básico,9 181,9181,2021
15,Algarve,1,H,13,70 - 74 anos,2,Ensino básico,9 209,9209,2021
15,Algarve,T,HM,5,30 - 34 anos,3,Ensino secundário,9 448,9448,2021
15,Algarve,T,HM,4,25 - 29 anos,3,Ensino secundário,9 668,9668,2021
15,Algarve,2,M,12,65 - 69 anos,2,Ensino básico,9 803,9803,2021
15,Algarve,T,HM,1,Menos de 15 anos,21,1.º ciclo,9 931,9931,2021
15,Algarve,2,M,13,70 - 74 anos,2,Ensino básico,9 952,9952,2021
15,Algarve,T,HM,7,40 - 44 anos,5,Ensino superior,9 960,9960,2021
15,Algarve,T,HM,6,35 - 39 anos,3,Ensino secundário,9 974,9974,2021
15,Algarve,2,M,2,15 - 19 anos,T,Total,11 044,11044,2021
15,Algarve,2,M,3,20 - 24 anos,T,Total,11 082,11082,2021
15,Algarve,T,HM,8,45 - 49 anos,3,Ensino secundário,11 102,11102,2021
15,Algarve,T,HM,7,40 - 44 anos,3,Ensino secundário,11 405,11405,2021
15,Algarve,2,M,4,25 - 29 anos,T,Total,11 413,11413,2021
15,Algarve,T,HM,7,40 - 44 anos,2,Ensino básico,11 467,11467,2021
15,Algarve,1,H,14,75 ou mais anos,21,1.º ciclo,11 517,11517,2021
15,Algarve,2,M,1,Menos de 15 anos,2,Ensino básico,11 564,11564,2021
15,Algarve,1,H,3,20 - 24 anos,T,Total,11 725,11725,2021
15,Algarve,1,H,4,25 - 29 anos,T,Total,11 778,11778,2021
15,Algarve,T,HM,T,Total,54,Mestrado,11 873,11873,2021
15,Algarve,1,H,2,15 - 19 anos,T,Total,11 978,11978,2021
15,Algarve,T,HM,1,Menos de 15 anos,22,2.º ciclo,12 006,12006,2021
15,Algarve,1,H,1,Menos de 15 anos,2,Ensino básico,12 059,12059,2021
15,Algarve,T,HM,12,65 - 69 anos,21,1.º ciclo,12 175,12175,2021
15,Algarve,1,H,5,30 - 34 anos,T,Total,12 586,12586,2021
15,Algarve,T,HM,3,20 - 24 anos,3,Ensino secundário,12 739,12739,2021
15,Algarve,2,M,5,30 - 34 anos,T,Total,12 758,12758,2021
15,Algarve,T,HM,14,75 ou mais anos,1,Nenhum,12 783,12783,2021
15,Algarve,T,HM,2,15 - 19 anos,23,3.º ciclo,13 194,13194,2021
15,Algarve,T,HM,13,70 - 74 anos,21,1.º ciclo,13 240,13240,2021
15,Algarve,1,H,13,70 - 74 anos,T,Total,13 638,13638,2021
15,Algarve,T,HM,8,45 - 49 anos,2,Ensino básico,14 194,14194,2021
15,Algarve,2,M,13,70 - 74 anos,T,Total,14 203,14203,2021
15,Algarve,1,H,6,35 - 39 anos,T,Total,14 612,14612,2021
15,Algarve,1,H,14,75 ou mais anos,2,Ensino básico,14 888,14888,2021
15,Algarve,1,H,12,65 - 69 anos,T,Total,15 180,15180,2021
15,Algarve,2,M,6,35 - 39 anos,T,Total,15 397,15397,2021
15,Algarve,1,H,10,55 - 59 anos,T,Total,15 406,15406,2021
15,Algarve,1,H,11,60 - 64 anos,T,Total,15 419,15419,2021
15,Algarve,T,HM,2,15 - 19 anos,2,Ensino básico,15 505,15505,2021
15,Algarve,1,H,9,50 - 54 anos,T,Total,15 850,15850,2021
15,Algarve,2,M,14,75 ou mais anos,21,1.º ciclo,15 925,15925,2021
15,Algarve,2,M,12,65 - 69 anos,T,Total,16 173,16173,2021
15,Algarve,T,HM,9,50 - 54 anos,2,Ensino básico,16 405,16405,2021
15,Algarve,1,H,7,40 - 44 anos,T,Total,16 758,16758,2021
15,Algarve,2,M,11,60 - 64 anos,T,Total,16 807,16807,2021
15,Algarve,2,M,10,55 - 59 anos,T,Total,17 261,17261,2021
15,Algarve,2,M,9,50 - 54 anos,T,Total,17 457,17457,2021
15,Algarve,1,H,8,45 - 49 anos,T,Total,17 562,17562,2021
15,Algarve,T,HM,10,55 - 59 anos,2,Ensino básico,17 719,17719,2021
15,Algarve,2,M,7,40 - 44 anos,T,Total,18 017,18017,2021
15,Algarve,1,H,T,Total,53,Licenciatura,18 050,18050,2021
15,Algarve,T,HM,11,60 - 64 anos,2,Ensino básico,18 111,18111,2021
15,Algarve,T,HM,12,65 - 69 anos,2,Ensino básico,18 574,18574,2021
15,Algarve,2,M,8,45 - 49 anos,T,Total,18 703,18703,2021
15,Algarve,2,M,14,75 ou mais anos,2,Ensino básico,18 988,18988,2021
15,Algarve,2,M,1,Menos de 15 anos,1,Nenhum,19 039,19039,2021
15,Algarve,T,HM,13,70 - 74 anos,2,Ensino básico,19 161,19161,2021
15,Algarve,1,H,1,Menos de 15 anos,1,Nenhum,20 119,20119,2021
15,Algarve,2,M,T,Total,22,2.º ciclo,20 271,20271,2021
15,Algarve,1,H,14,75 ou mais anos,T,Total,22 105,22105,2021
15,Algarve,T,HM,3,20 - 24 anos,T,Total,22 807,22807,2021
15,Algarve,T,HM,2,15 - 19 anos,T,Total,23 022,23022,2021
15,Algarve,T,HM,4,25 - 29 anos,T,Total,23 191,23191,2021
15,Algarve,T,HM,1,Menos de 15 anos,2,Ensino básico,23 623,23623,2021
15,Algarve,T,HM,5,30 - 34 anos,T,Total,25 344,25344,2021
15,Algarve,1,H,T,Total,22,2.º ciclo,25 433,25433,2021
15,Algarve,1,H,T,Total,5,Ensino superior,27 341,27341,2021
15,Algarve,T,HM,14,75 ou mais anos,21,1.º ciclo,27 442,27442,2021
15,Algarve,T,HM,13,70 - 74 anos,T,Total,27 841,27841,2021
15,Algarve,2,M,14,75 ou mais anos,T,Total,29 650,29650,2021
15,Algarve,T,HM,6,35 - 39 anos,T,Total,30 009,30009,2021
15,Algarve,2,M,T,Total,53,Licenciatura,30 369,30369,2021
15,Algarve,2,M,1,Menos de 15 anos,T,Total,30 603,30603,2021
15,Algarve,T,HM,12,65 - 69 anos,T,Total,31 353,31353,2021
15,Algarve,1,H,1,Menos de 15 anos,T,Total,32 178,32178,2021
15,Algarve,T,HM,11,60 - 64 anos,T,Total,32 226,32226,2021
15,Algarve,T,HM,10,55 - 59 anos,T,Total,32 667,32667,2021
15,Algarve,T,HM,9,50 - 54 anos,T,Total,33 307,33307,2021
15,Algarve,1,H,T,Total,1,Nenhum,33 870,33870,2021
15,Algarve,T,HM,14,75 ou mais anos,2,Ensino básico,33 876,33876,2021
15,Algarve,T,HM,7,40 - 44 anos,T,Total,34 775,34775,2021
15,Algarve,T,HM,8,45 - 49 anos,T,Total,36 265,36265,2021
15,Algarve,2,M,T,Total,1,Nenhum,37 180,37180,2021
15,Algarve,2,M,T,Total,23,3.º ciclo,38 128,38128,2021
15,Algarve,T,HM,1,Menos de 15 anos,1,Nenhum,39 158,39158,2021
15,Algarve,1,H,T,Total,21,1.º ciclo,41 481,41481,2021
15,Algarve,2,M,T,Total,5,Ensino superior,42 557,42557,2021
15,Algarve,2,M,T,Total,21,1.º ciclo,44 762,44762,2021
15,Algarve,1,H,T,Total,23,3.º ciclo,45 101,45101,2021
15,Algarve,T,HM,T,Total,22,2.º ciclo,45 704,45704,2021
15,Algarve,T,HM,T,Total,53,Licenciatura,48 419,48419,2021
15,Algarve,1,H,T,Total,3,Ensino secundário,50 882,50882,2021
15,Algarve,T,HM,14,75 ou mais anos,T,Total,51 755,51755,2021
15,Algarve,2,M,T,Total,3,Ensino secundário,55 490,55490,2021
15,Algarve,T,HM,1,Menos de 15 anos,T,Total,62 781,62781,2021
15,Algarve,T,HM,T,Total,5,Ensino superior,69 898,69898,2021
15,Algarve,T,HM,T,Total,1,Nenhum,71 050,71050,2021
15,Algarve,T,HM,T,Total,23,3.º ciclo,83 229,83229,2021
15,Algarve,T,HM,T,Total,21,1.º ciclo,86 243,86243,2021
15,Algarve,2,M,T,Total,2,Ensino básico,103 161,103161,2021
15,Algarve,T,HM,T,Total,3,Ensino secundário,106 372,106372,2021
15,Algarve,1,H,T,Total,2,Ensino básico,112 015,112015,2021
15,Algarve,T,HM,T,Total,2,Ensino básico,215 176,215176,2021
15,Algarve,1,H,T,Total,T,Total,226 775,226775,2021
15,Algarve,2,M,T,Total,T,Total,240 568,240568,2021
15,Algarve,T,HM,T,Total,T,Total,467 343,467343,2021
15,Algarve,2,M,11,60 - 64 anos,51,Curso técnico superior profissional,0,0,2021
15,Algarve,T,HM,1,Menos de 15 anos,54,Mestrado,0,0,2021
15,Algarve,T,HM,14,75 ou mais anos,4,Ensino pós-secundário,0,0,2021
15,Algarve,1,H,1,Menos de 15 anos,54,Mestrado,0,0,2021
15,Algarve,T,HM,11,60 - 64 anos,51,Curso técnico superior profissional,0,0,2021
15,Algarve,T,HM,8,45 - 49 anos,51,Curso técnico superior profissional,0,0,2021
15,Algarve,1,H,11,60 - 64 anos,51,Curso técnico superior profissional,0,0,2021
15,Algarve,2,M,2,15 - 19 anos,52,Bacharelato,0,0,2021
15,Algarve,1,H,1,Menos de 15 anos,55,Doutoramento,0,0,2021
15,Algarve,T,HM,1,Menos de 15 anos,55,Doutoramento,0,0,2021
15,Algarve,1,H,12,65 - 69 anos,4,Ensino pós-secundário,0,0,2021
15,Algarve,2,M,12,65 - 69 anos,51,Curso técnico superior profissional,0,0,2021
15,Algarve,1,H,12,65 - 69 anos,51,Curso técnico superior profissional,0,0,2021
15,Algarve,T,HM,13,70 - 74 anos,4,Ensino pós-secundário,0,0,2021
15,Algarve,2,M,1,Menos de 15 anos,51,Curso técnico superior profissional,0,0,2021
15,Algarve,1,H,8,45 - 49 anos,51,Curso técnico superior profissional,0,0,2021
15,Algarve,2,M,1,Menos de 15 anos,54,Mestrado,0,0,2021
15,Algarve,T,HM,1,Menos de 15 anos,5,Ensino superior,0,0,2021
15,Algarve,1,H,2,15 - 19 anos,54,Mestrado,0,0,2021
15,Algarve,T,HM,9,50 - 54 anos,51,Curso técnico superior profissional,0,0,2021
15,Algarve,T,HM,12,65 - 69 anos,4,Ensino pós-secundário,0,0,2021
15,Algarve,1,H,1,Menos de 15 anos,5,Ensino superior,0,0,2021
15,Algarve,2,M,1,Menos de 15 anos,53,Licenciatura,0,0,2021
15,Algarve,1,H,2,15 - 19 anos,52,Bacharelato,0,0,2021
15,Algarve,T,HM,2,15 - 19 anos,52,Bacharelato,0,0,2021
15,Algarve,T,HM,1,Menos de 15 anos,52,Bacharelato,0,0,2021
15,Algarve,2,M,13,70 - 74 anos,51,Curso técnico superior profissional,0,0,2021
15,Algarve,1,H,1,Menos de 15 anos,51,Curso técnico superior profissional,0,0,2021
15,Algarve,1,H,2,15 - 19 anos,55,Doutoramento,0,0,2021
15,Algarve,1,H,1,Menos de 15 anos,3,Ensino secundário,0,0,2021
15,Algarve,2,M,12,65 - 69 anos,4,Ensino pós-secundário,0,0,2021
15,Algarve,2,M,4,25 - 29 anos,52,Bacharelato,0,0,2021
15,Algarve,2,M,1,Menos de 15 anos,55,Doutoramento,0,0,2021
15,Algarve,T,HM,14,75 ou mais anos,51,Curso técnico superior profissional,0,0,2021
15,Algarve,2,M,2,15 - 19 anos,54,Mestrado,0,0,2021
15,Algarve,2,M,1,Menos de 15 anos,5,Ensino superior,0,0,2021
15,Algarve,2,M,1,Menos de 15 anos,3,Ensino secundário,0,0,2021
15,Algarve,2,M,9,50 - 54 anos,51,Curso técnico superior profissional,0,0,2021
15,Algarve,1,H,9,50 - 54 anos,51,Curso técnico superior profissional,0,0,2021
15,Algarve,2,M,14,75 ou mais anos,4,Ensino pós-secundário,0,0,2021
15,Algarve,T,HM,1,Menos de 15 anos,53,Licenciatura,0,0,2021
15,Algarve,2,M,11,60 - 64 anos,4,Ensino pós-secundário,0,0,2021
15,Algarve,2,M,2,15 - 19 anos,53,Licenciatura,0,0,2021
15,Algarve,1,H,1,Menos de 15 anos,53,Licenciatura,0,0,2021
15,Algarve,1,H,3,20 - 24 anos,52,Bacharelato,0,0,2021
15,Algarve,2,M,14,75 ou mais anos,51,Curso técnico superior profissional,0,0,2021
15,Algarve,1,H,14,75 ou mais anos,51,Curso técnico superior profissional,0,0,2021
15,Algarve,2,M,8,45 - 49 anos,51,Curso técnico superior profissional,0,0,2021
15,Algarve,T,HM,13,70 - 74 anos,51,Curso técnico superior profissional,0,0,2021
15,Algarve,2,M,2,15 - 19 anos,55,Doutoramento,0,0,2021
15,Algarve,T,HM,1,Menos de 15 anos,51,Curso técnico superior profissional,0,0,2021
15,Algarve,1,H,2,15 - 19 anos,53,Licenciatura,0,0,2021
15,Algarve,2,M,10,55 - 59 anos,51,Curso técnico superior profissional,0,0,2021
15,Algarve,2,M,3,20 - 24 anos,52,Bacharelato,0,0,2021
15,Algarve,T,HM,10,55 - 59 anos,51,Curso técnico superior profissional,0,0,2021
15,Algarve,1,H,10,55 - 59 anos,51,Curso técnico superior profissional,0,0,2021
15,Algarve,T,HM,2,15 - 19 anos,55,Doutoramento,0,0,2021
15,Algarve,2,M,1,Menos de 15 anos,52,Bacharelato,0,0,2021
15,Algarve,T,HM,11,60 - 64 anos,4,Ensino pós-secundário,0,0,2021
